date,state_id,sales
2012-10-11,TX,9360.0
2012-10-11,WI,8812.0
2012-10-12,CA,14209.0
2012-10-12,TX,10577.0
2012-10-12,WI,10266.0
2012-10-13,CA,17236.0
2012-10-13,TX,13634.0
2012-10-13,WI,11356.0
2012-10-14,CA,17899.0
2012-10-14,TX,13183.0
2012-10-14,WI,11155.0
2012-10-15,CA,12972.0
2012-10-15,TX,11156.0
2012-10-15,WI,9556.0
2012-10-16,CA,11722.0
2012-10-16,TX,8284.0
2012-10-16,WI,7863.0
2012-10-17,CA,11706.0
2012-10-17,TX,8733.0
2012-10-17,WI,6664.0
2012-10-18,CA,11551.0
2012-10-18,TX,8418.0
2012-10-18,WI,6200.0
2012-10-19,CA,12990.0
2012-10-19,TX,9109.0
2012-10-19,WI,7612.0
2012-10-20,CA,16664.0
2012-10-20,TX,11439.0
2012-10-20,WI,8586.0
2012-10-21,CA,17360.0
2012-10-21,TX,12209.0
2012-10-21,WI,7418.0
2012-10-22,CA,12433.0
2012-10-22,TX,8776.0
2012-10-22,WI,5503.0
2012-10-23,CA,11249.0
2012-10-23,TX,8167.0
2012-10-23,WI,6003.0
2012-10-24,CA,10546.0
2012-10-24,TX,8201.0
2012-10-24,WI,5643.0
2012-10-25,CA,10821.0
2012-10-25,TX,7807.0
2012-10-25,WI,5684.0
2012-10-26,CA,12461.0
2012-10-26,TX,8721.0
2012-10-26,WI,10681.0
2012-10-27,CA,15999.0
2012-10-27,TX,10430.0
2012-10-27,WI,12118.0
2012-10-28,CA,16457.0
2012-10-28,TX,10910.0
2012-10-28,WI,9817.0
2012-10-29,CA,12014.0
2012-10-29,TX,8160.0
2012-10-29,WI,7407.0
2012-10-30,CA,12499.0
2012-10-30,TX,8066.0
2012-10-30,WI,7515.0
2012-10-31,CA,9984.0
2012-10-31,TX,7704.0
2012-10-31,WI,7287.0
2012-11-01,CA,12550.0
2012-11-01,TX,9145.0
2012-11-01,WI,9356.0
2012-11-02,CA,14256.0
2012-11-02,TX,9280.0
2012-11-02,WI,11978.0
2012-11-03,CA,18203.0
2012-11-03,TX,11805.0
2012-11-03,WI,15071.0
2012-11-04,CA,18597.0
2012-11-04,TX,12091.0
2012-11-04,WI,11857.0
2012-11-05,CA,13423.0
2012-11-05,TX,9469.0
2012-11-05,WI,10165.0
2012-11-06,CA,12078.0
2012-11-06,TX,8653.0
2012-11-06,WI,9783.0
2012-11-07,CA,12254.0
2012-11-07,TX,9080.0
2012-11-07,WI,8349.0
2012-11-08,CA,12254.0
2012-11-08,TX,8354.0
2012-11-08,WI,10149.0
2012-11-09,CA,14020.0
2012-11-09,TX,10011.0
2012-11-09,WI,11691.0
2012-11-10,CA,18128.0
2012-11-10,TX,11467.0
2012-11-10,WI,13289.0
2012-11-11,CA,17170.0
2012-11-11,TX,12743.0
2012-11-11,WI,13604.0
2012-11-12,CA,13310.0
2012-11-12,TX,9435.0
2012-11-12,WI,10468.0
2012-11-13,CA,11167.0
2012-11-13,TX,8507.0
2012-11-13,WI,8634.0
2012-11-14,CA,10396.0
2012-11-14,TX,7757.0
2012-11-14,WI,9682.0
2012-11-15,CA,10950.0
2012-11-15,TX,8808.0
2012-11-15,WI,9955.0
2012-11-16,CA,12996.0
2012-11-16,TX,8681.0
2012-11-16,WI,9939.0
2012-11-17,CA,16701.0
2012-11-17,TX,11297.0
2012-11-17,WI,12443.0
2012-11-18,CA,16316.0
2012-11-18,TX,10920.0
2012-11-18,WI,10340.0
2012-11-19,CA,12791.0
2012-11-19,TX,8803.0
2012-11-19,WI,7736.0
2012-11-20,CA,12980.0
2012-11-20,TX,9077.0
2012-11-20,WI,8217.0
2012-11-21,CA,13964.0
2012-11-21,TX,11863.0
2012-11-21,WI,9381.0
2012-11-22,CA,8002.0
2012-11-22,TX,8259.0
2012-11-22,WI,5648.0
2012-11-23,CA,9717.0
2012-11-23,TX,7014.0
2012-11-23,WI,6692.0
2012-11-24,CA,12264.0
2012-11-24,TX,8855.0
2012-11-24,WI,8897.0
2012-11-25,CA,13768.0
2012-11-25,TX,9632.0
2012-11-25,WI,9332.0
2012-11-26,CA,11563.0
2012-11-26,TX,7772.0
2012-11-26,WI,7141.0
2012-11-27,CA,10421.0
2012-11-27,TX,6837.0
2012-11-27,WI,7231.0
2012-11-28,CA,9809.0
2012-11-28,TX,6743.0
2012-11-28,WI,6993.0
2012-11-29,CA,9939.0
2012-11-29,TX,6753.0
2012-11-29,WI,7176.0
2012-11-30,CA,11540.0
2012-11-30,TX,8821.0
2012-11-30,WI,10028.0
2012-12-01,CA,18180.0
2012-12-01,TX,12408.0
2012-12-01,WI,11908.0
2012-12-02,CA,15828.0
2012-12-02,TX,12044.0
2012-12-02,WI,13068.0
2012-12-03,CA,14358.0
2012-12-03,TX,10063.0
2012-12-03,WI,10916.0
2012-12-04,CA,12172.0
2012-12-04,TX,7581.0
2012-12-04,WI,9066.0
2012-12-05,CA,11539.0
2012-12-05,TX,9079.0
2012-12-05,WI,10566.0
2012-12-06,CA,12123.0
2012-12-06,TX,8908.0
2012-12-06,WI,10093.0
2012-12-07,CA,13740.0
2012-12-07,TX,9950.0
2012-12-07,WI,9904.0
2012-12-08,CA,16734.0
2012-12-08,TX,11639.0
2012-12-08,WI,13200.0
2012-12-09,CA,17164.0
2012-12-09,TX,12532.0
2012-12-09,WI,12830.0
2012-12-10,CA,14030.0
2012-12-10,TX,8088.0
2012-12-10,WI,8971.0
2012-12-11,CA,12154.0
2012-12-11,TX,8368.0
2012-12-11,WI,9776.0
2012-12-12,CA,11147.0
2012-12-12,TX,8821.0
2012-12-12,WI,10048.0
2012-12-13,CA,11481.0
2012-12-13,TX,8892.0
2012-12-13,WI,8298.0
2012-12-14,CA,12586.0
2012-12-14,TX,9219.0
2012-12-14,WI,11097.0
2012-12-15,CA,16288.0
2012-12-15,TX,12347.0
2012-12-15,WI,13755.0
2012-12-16,CA,16738.0
2012-12-16,TX,11821.0
2012-12-16,WI,11494.0
2012-12-17,CA,12454.0
2012-12-17,TX,9757.0
2012-12-17,WI,8814.0
2012-12-18,CA,12715.0
2012-12-18,TX,9215.0
2012-12-18,WI,8324.0
2012-12-19,CA,11471.0
2012-12-19,TX,9340.0
2012-12-19,WI,10971.0
2012-12-20,CA,12640.0
2012-12-20,TX,9571.0
2012-12-20,WI,8661.0
2012-12-21,CA,13684.0
2012-12-21,TX,9543.0
2012-12-21,WI,9621.0
2012-12-22,CA,16669.0
2012-12-22,TX,11111.0
2012-12-22,WI,12235.0
2012-12-23,CA,15476.0
2012-12-23,TX,11884.0
2012-12-23,WI,11627.0
2012-12-24,CA,13360.0
2012-12-24,TX,10404.0
2012-12-24,WI,8859.0
2012-12-25,CA,6.0
2012-12-25,TX,2.0
2012-12-25,WI,3.0
2012-12-26,CA,12072.0
2012-12-26,TX,10020.0
2012-12-26,WI,7609.0
2012-12-27,CA,12289.0
2012-12-27,TX,8507.0
2012-12-27,WI,8290.0
2012-12-28,CA,12801.0
2012-12-28,TX,9991.0
2012-12-28,WI,9555.0
2012-12-29,CA,15204.0
2012-12-29,TX,10819.0
2012-12-29,WI,11131.0
2012-12-30,CA,15023.0
2012-12-30,TX,10801.0
2012-12-30,WI,9875.0
2012-12-31,CA,13715.0
2012-12-31,TX,10576.0
2012-12-31,WI,10745.0
2013-01-01,CA,9640.0
2013-01-01,TX,8334.0
2013-01-01,WI,6113.0
2013-01-02,CA,13252.0
2013-01-02,TX,8387.0
2013-01-02,WI,10545.0
2013-01-03,CA,14202.0
2013-01-03,TX,10069.0
2013-01-03,WI,11970.0
2013-01-04,CA,14526.0
2013-01-04,TX,8861.0
2013-01-04,WI,10355.0
2013-01-05,CA,17101.0
2013-01-05,TX,11310.0
2013-01-05,WI,14876.0
2013-01-06,CA,17773.0
2013-01-06,TX,12705.0
2013-01-06,WI,13516.0
2013-01-07,CA,13805.0
2013-01-07,TX,10644.0
2013-01-07,WI,9068.0
2013-01-08,CA,13098.0
2013-01-08,TX,8035.0
2013-01-08,WI,10087.0
2013-01-09,CA,11387.0
2013-01-09,TX,7519.0
2013-01-09,WI,10626.0
2013-01-10,CA,12615.0
2013-01-10,TX,8402.0
2013-01-10,WI,8776.0
2013-01-11,CA,13487.0
2013-01-11,TX,9521.0
2013-01-11,WI,11468.0
2013-01-12,CA,17781.0
2013-01-12,TX,12952.0
2013-01-12,WI,15145.0
2013-01-13,CA,17260.0
2013-01-13,TX,12369.0
2013-01-13,WI,10578.0
2013-01-14,CA,12151.0
2013-01-14,TX,8407.0
2013-01-14,WI,10056.0
2013-01-15,CA,11634.0
2013-01-15,TX,8313.0
2013-01-15,WI,10954.0
2013-01-16,CA,11598.0
2013-01-16,TX,8192.0
2013-01-16,WI,9012.0
2013-01-17,CA,11854.0
2013-01-17,TX,7923.0
2013-01-17,WI,8593.0
2013-01-18,CA,13495.0
2013-01-18,TX,9210.0
2013-01-18,WI,10107.0
2013-01-19,CA,17671.0
2013-01-19,TX,11441.0
2013-01-19,WI,13155.0
2013-01-20,CA,15199.0
2013-01-20,TX,11493.0
2013-01-20,WI,10349.0
2013-01-21,CA,13849.0
2013-01-21,TX,9222.0
2013-01-21,WI,7816.0
2013-01-22,CA,11368.0
2013-01-22,TX,7516.0
2013-01-22,WI,6672.0
2013-01-23,CA,10669.0
2013-01-23,TX,7396.0
2013-01-23,WI,7529.0
2013-01-24,CA,10077.0
2013-01-24,TX,7494.0
2013-01-24,WI,7396.0
2013-01-25,CA,13134.0
2013-01-25,TX,8224.0
2013-01-25,WI,8494.0
2013-01-26,CA,17658.0
2013-01-26,TX,10988.0
2013-01-26,WI,12047.0
2013-01-27,CA,17206.0
2013-01-27,TX,11222.0
2013-01-27,WI,9999.0
2013-01-28,CA,11924.0
2013-01-28,TX,8348.0
2013-01-28,WI,7524.0
2013-01-29,CA,11258.0
2013-01-29,TX,7204.0
2013-01-29,WI,7087.0
2013-01-30,CA,10263.0
2013-01-30,TX,7071.0
2013-01-30,WI,6189.0
2013-01-31,CA,11785.0
2013-01-31,TX,7477.0
2013-01-31,WI,7489.0
2013-02-01,CA,15823.0
2013-02-01,TX,11282.0
2013-02-01,WI,11971.0
2013-02-02,CA,21731.0
2013-02-02,TX,13342.0
2013-02-02,WI,15959.0
2013-02-03,CA,15365.0
2013-02-03,TX,12674.0
2013-02-03,WI,13519.0
2013-02-04,CA,12548.0
2013-02-04,TX,8661.0
2013-02-04,WI,7783.0
2013-02-05,CA,11910.0
2013-02-05,TX,9433.0
2013-02-05,WI,10290.0
2013-02-06,CA,11924.0
2013-02-06,TX,8777.0
2013-02-06,WI,11236.0
2013-02-07,CA,12428.0
2013-02-07,TX,9930.0
2013-02-07,WI,7341.0
2013-02-08,CA,13986.0
2013-02-08,TX,10281.0
2013-02-08,WI,11279.0
2013-02-09,CA,17488.0
2013-02-09,TX,13094.0
2013-02-09,WI,15270.0
2013-02-10,CA,17372.0
2013-02-10,TX,13720.0
2013-02-10,WI,12818.0
2013-02-11,CA,14864.0
2013-02-11,TX,10046.0
2013-02-11,WI,11707.0
2013-02-12,CA,13291.0
2013-02-12,TX,10406.0
2013-02-12,WI,12444.0
2013-02-13,CA,14147.0
2013-02-13,TX,12009.0
2013-02-13,WI,12395.0
2013-02-14,CA,11196.0
2013-02-14,TX,8580.0
2013-02-14,WI,10433.0
2013-02-15,CA,14178.0
2013-02-15,TX,10631.0
2013-02-15,WI,13451.0
2013-02-16,CA,17563.0
2013-02-16,TX,12785.0
2013-02-16,WI,14809.0
2013-02-17,CA,17250.0
2013-02-17,TX,14094.0
2013-02-17,WI,13309.0
2013-02-18,CA,15076.0
2013-02-18,TX,10486.0
2013-02-18,WI,9076.0
2013-02-19,CA,11609.0
2013-02-19,TX,9169.0
2013-02-19,WI,7470.0
2013-02-20,CA,12233.0
2013-02-20,TX,8850.0
2013-02-20,WI,9118.0
2013-02-21,CA,12258.0
2013-02-21,TX,9297.0
2013-02-21,WI,9853.0
2013-02-22,CA,14171.0
2013-02-22,TX,9665.0
2013-02-22,WI,8727.0
2013-02-23,CA,18348.0
2013-02-23,TX,12066.0
2013-02-23,WI,12617.0
2013-02-24,CA,18358.0
2013-02-24,TX,13694.0
2013-02-24,WI,12090.0
2013-02-25,CA,13713.0
2013-02-25,TX,9352.0
2013-02-25,WI,8955.0
2013-02-26,CA,11596.0
2013-02-26,TX,8567.0
2013-02-26,WI,7165.0
2013-02-27,CA,11844.0
2013-02-27,TX,8503.0
2013-02-27,WI,7537.0
2013-02-28,CA,12625.0
2013-02-28,TX,8430.0
2013-02-28,WI,9319.0
2013-03-01,CA,16092.0
2013-03-01,TX,11283.0
2013-03-01,WI,12076.0
2013-03-02,CA,20494.0
2013-03-02,TX,13200.0
2013-03-02,WI,16078.0
2013-03-03,CA,19787.0
2013-03-03,TX,13493.0
2013-03-03,WI,14967.0
2013-03-04,CA,14410.0
2013-03-04,TX,10021.0
2013-03-04,WI,11386.0
2013-03-05,CA,13081.0
2013-03-05,TX,9651.0
2013-03-05,WI,8504.0
2013-03-06,CA,12395.0
2013-03-06,TX,9324.0
2013-03-06,WI,10309.0
2013-03-07,CA,11588.0
2013-03-07,TX,9355.0
2013-03-07,WI,8827.0
2013-03-08,CA,14704.0
2013-03-08,TX,8642.0
2013-03-08,WI,10946.0
2013-03-09,CA,18334.0
2013-03-09,TX,12272.0
2013-03-09,WI,14283.0
2013-03-10,CA,18868.0
2013-03-10,TX,12340.0
2013-03-10,WI,12900.0
2013-03-11,CA,14548.0
2013-03-11,TX,11331.0
2013-03-11,WI,10559.0
2013-03-12,CA,12768.0
2013-03-12,TX,10256.0
2013-03-12,WI,10768.0
2013-03-13,CA,12532.0
2013-03-13,TX,10092.0
2013-03-13,WI,9184.0
2013-03-14,CA,12904.0
2013-03-14,TX,9410.0
2013-03-14,WI,10853.0
2013-03-15,CA,14889.0
2013-03-15,TX,10761.0
2013-03-15,WI,11851.0
2013-03-16,CA,17726.0
2013-03-16,TX,11876.0
2013-03-16,WI,14050.0
2013-03-17,CA,18239.0
2013-03-17,TX,12361.0
2013-03-17,WI,11970.0
2013-03-18,CA,13262.0
2013-03-18,TX,9923.0
2013-03-18,WI,8180.0
2013-03-19,CA,11851.0
2013-03-19,TX,8708.0
2013-03-19,WI,8453.0
2013-03-20,CA,12716.0
2013-03-20,TX,8318.0
2013-03-20,WI,8422.0
2013-03-21,CA,12561.0
2013-03-21,TX,8798.0
2013-03-21,WI,8283.0
2013-03-22,CA,14455.0
2013-03-22,TX,9469.0
2013-03-22,WI,9244.0
2013-03-23,CA,17535.0
2013-03-23,TX,11267.0
2013-03-23,WI,11818.0
2013-03-24,CA,17216.0
2013-03-24,TX,12057.0
2013-03-24,WI,11360.0
2013-03-25,CA,13051.0
2013-03-25,TX,8735.0
2013-03-25,WI,7881.0
2013-03-26,CA,12098.0
2013-03-26,TX,8465.0
2013-03-26,WI,8069.0
2013-03-27,CA,12240.0
2013-03-27,TX,8188.0
2013-03-27,WI,7830.0
2013-03-28,CA,13025.0
2013-03-28,TX,8223.0
2013-03-28,WI,8406.0
2013-03-29,CA,15732.0
2013-03-29,TX,11323.0
2013-03-29,WI,11012.0
2013-03-30,CA,19945.0
2013-03-30,TX,13001.0
2013-03-30,WI,13464.0
2013-03-31,CA,13769.0
2013-03-31,TX,11899.0
2013-03-31,WI,8780.0
2013-04-01,CA,14427.0
2013-04-01,TX,10745.0
2013-04-01,WI,9350.0
2013-04-02,CA,14391.0
2013-04-02,TX,8958.0
2013-04-02,WI,11293.0
2013-04-03,CA,14759.0
2013-04-03,TX,9062.0
2013-04-03,WI,11773.0
2013-04-04,CA,14109.0
2013-04-04,TX,8925.0
2013-04-04,WI,9140.0
2013-04-05,CA,16073.0
2013-04-05,TX,10519.0
2013-04-05,WI,11464.0
2013-04-06,CA,19195.0
2013-04-06,TX,12876.0
2013-04-06,WI,14750.0
2013-04-07,CA,20337.0
2013-04-07,TX,13965.0
2013-04-07,WI,12142.0
2013-04-08,CA,14638.0
2013-04-08,TX,10104.0
2013-04-08,WI,10275.0
2013-04-09,CA,14564.0
2013-04-09,TX,10052.0
2013-04-09,WI,9134.0
2013-04-10,CA,14230.0
2013-04-10,TX,8392.0
2013-04-10,WI,8819.0
2013-04-11,CA,13647.0
2013-04-11,TX,9502.0
2013-04-11,WI,9543.0
2013-04-12,CA,14782.0
2013-04-12,TX,10013.0
2013-04-12,WI,11287.0
2013-04-13,CA,18260.0
2013-04-13,TX,12536.0
2013-04-13,WI,12849.0
2013-04-14,CA,18310.0
2013-04-14,TX,12931.0
2013-04-14,WI,12749.0
2013-04-15,CA,13807.0
2013-04-15,TX,11045.0
2013-04-15,WI,9250.0
2013-04-16,CA,13180.0
2013-04-16,TX,8993.0
2013-04-16,WI,8866.0
2013-04-17,CA,12736.0
2013-04-17,TX,8473.0
2013-04-17,WI,7606.0
2013-04-18,CA,12629.0
2013-04-18,TX,8158.0
2013-04-18,WI,7687.0
2013-04-19,CA,14810.0
2013-04-19,TX,9635.0
2013-04-19,WI,8384.0
2013-04-20,CA,18193.0
2013-04-20,TX,11886.0
2013-04-20,WI,10778.0
2013-04-21,CA,19123.0
2013-04-21,TX,11536.0
2013-04-21,WI,9272.0
2013-04-22,CA,14251.0
2013-04-22,TX,8935.0
2013-04-22,WI,6765.0
2013-04-23,CA,12559.0
2013-04-23,TX,8472.0
2013-04-23,WI,6028.0
2013-04-24,CA,12542.0
2013-04-24,TX,7996.0
2013-04-24,WI,7069.0
2013-04-25,CA,12533.0
2013-04-25,TX,7797.0
2013-04-25,WI,7146.0
2013-04-26,CA,14093.0
2013-04-26,TX,9423.0
2013-04-26,WI,7690.0
2013-04-27,CA,17185.0
2013-04-27,TX,8624.0
2013-04-27,WI,9520.0
2013-04-28,CA,18028.0
2013-04-28,TX,12207.0
2013-04-28,WI,8667.0
2013-04-29,CA,12903.0
2013-04-29,TX,7869.0
2013-04-29,WI,6673.0
2013-04-30,CA,13258.0
2013-04-30,TX,8124.0
2013-04-30,WI,6762.0
2013-05-01,CA,14286.0
2013-05-01,TX,9197.0
2013-05-01,WI,7875.0
2013-05-02,CA,14214.0
2013-05-02,TX,8125.0
2013-05-02,WI,9402.0
2013-05-03,CA,16459.0
2013-05-03,TX,9650.0
2013-05-03,WI,10841.0
2013-05-04,CA,18770.0
2013-05-04,TX,10800.0
2013-05-04,WI,11242.0
2013-05-05,CA,18927.0
2013-05-05,TX,12305.0
2013-05-05,WI,11971.0
2013-05-06,CA,15987.0
2013-05-06,TX,9847.0
2013-05-06,WI,9534.0
2013-05-07,CA,14308.0
2013-05-07,TX,9495.0
2013-05-07,WI,7870.0
2013-05-08,CA,13429.0
2013-05-08,TX,9106.0
2013-05-08,WI,8811.0
2013-05-09,CA,13958.0
2013-05-09,TX,9446.0
2013-05-09,WI,9534.0
2013-05-10,CA,15462.0
2013-05-10,TX,8519.0
2013-05-10,WI,9516.0
2013-05-11,CA,20060.0
2013-05-11,TX,12328.0
2013-05-11,WI,12997.0
2013-05-12,CA,16414.0
2013-05-12,TX,11379.0
2013-05-12,WI,9597.0
2013-05-13,CA,14890.0
2013-05-13,TX,11084.0
2013-05-13,WI,8635.0
2013-05-14,CA,14287.0
2013-05-14,TX,9457.0
2013-05-14,WI,9141.0
2013-05-15,CA,14158.0
2013-05-15,TX,9990.0
2013-05-15,WI,10463.0
2013-05-16,CA,13562.0
2013-05-16,TX,9500.0
2013-05-16,WI,8875.0
2013-05-17,CA,14936.0
2013-05-17,TX,10055.0
2013-05-17,WI,9691.0
2013-05-18,CA,18020.0
2013-05-18,TX,12789.0
2013-05-18,WI,10021.0
2013-05-19,CA,19633.0
2013-05-19,TX,13340.0
2013-05-19,WI,9700.0
2013-05-20,CA,15437.0
2013-05-20,TX,10096.0
2013-05-20,WI,8113.0
2013-05-21,CA,13479.0
2013-05-21,TX,8931.0
2013-05-21,WI,7876.0
2013-05-22,CA,13096.0
2013-05-22,TX,8912.0
2013-05-22,WI,6927.0
2013-05-23,CA,14016.0
2013-05-23,TX,8753.0
2013-05-23,WI,8133.0
2013-05-24,CA,15787.0
2013-05-24,TX,10225.0
2013-05-24,WI,9069.0
2013-05-25,CA,17170.0
2013-05-25,TX,11816.0
2013-05-25,WI,10157.0
2013-05-26,CA,16344.0
2013-05-26,TX,11647.0
2013-05-26,WI,8058.0
2013-05-27,CA,17033.0
2013-05-27,TX,11139.0
2013-05-27,WI,8105.0
2013-05-28,CA,13924.0
2013-05-28,TX,8608.0
2013-05-28,WI,6766.0
2013-05-29,CA,12350.0
2013-05-29,TX,7644.0
2013-05-29,WI,6973.0
2013-05-30,CA,12661.0
2013-05-30,TX,8329.0
2013-05-30,WI,7135.0
2013-05-31,CA,16213.0
2013-05-31,TX,9646.0
2013-05-31,WI,10227.0
2013-06-01,CA,19759.0
2013-06-01,TX,13829.0
2013-06-01,WI,11220.0
2013-06-02,CA,21500.0
2013-06-02,TX,12868.0
2013-06-02,WI,13134.0
2013-06-03,CA,16824.0
2013-06-03,TX,11180.0
2013-06-03,WI,11241.0
2013-06-04,CA,15176.0
2013-06-04,TX,9546.0
2013-06-04,WI,9087.0
2013-06-05,CA,15639.0
2013-06-05,TX,10579.0
2013-06-05,WI,9693.0
2013-06-06,CA,14096.0
2013-06-06,TX,10520.0
2013-06-06,WI,9550.0
2013-06-07,CA,17107.0
2013-06-07,TX,11280.0
2013-06-07,WI,9215.0
2013-06-08,CA,20488.0
2013-06-08,TX,12262.0
2013-06-08,WI,11897.0
2013-06-09,CA,21873.0
2013-06-09,TX,13317.0
2013-06-09,WI,12974.0
2013-06-10,CA,17630.0
2013-06-10,TX,10451.0
2013-06-10,WI,8688.0
2013-06-11,CA,15070.0
2013-06-11,TX,10312.0
2013-06-11,WI,9243.0
2013-06-12,CA,14339.0
2013-06-12,TX,10052.0
2013-06-12,WI,9551.0
2013-06-13,CA,14910.0
2013-06-13,TX,10524.0
2013-06-13,WI,8754.0
2013-06-14,CA,17282.0
2013-06-14,TX,11206.0
2013-06-14,WI,11279.0
2013-06-15,CA,19445.0
2013-06-15,TX,13512.0
2013-06-15,WI,13352.0
2013-06-16,CA,17574.0
2013-06-16,TX,12677.0
2013-06-16,WI,9439.0
2013-06-17,CA,15253.0
2013-06-17,TX,10240.0
2013-06-17,WI,8625.0
2013-06-18,CA,14223.0
2013-06-18,TX,9217.0
2013-06-18,WI,7737.0
2013-06-19,CA,14013.0
2013-06-19,TX,9232.0
2013-06-19,WI,7825.0
2013-06-20,CA,14452.0
2013-06-20,TX,9200.0
2013-06-20,WI,8119.0
2013-06-21,CA,16679.0
2013-06-21,TX,10458.0
2013-06-21,WI,9566.0
2013-06-22,CA,19032.0
2013-06-22,TX,12805.0
2013-06-22,WI,10439.0
2013-06-23,CA,19972.0
2013-06-23,TX,13266.0
2013-06-23,WI,10037.0
2013-06-24,CA,15516.0
2013-06-24,TX,10380.0
2013-06-24,WI,8222.0
2013-06-25,CA,14620.0
2013-06-25,TX,9245.0
2013-06-25,WI,7738.0
2013-06-26,CA,13896.0
2013-06-26,TX,9023.0
2013-06-26,WI,7437.0
2013-06-27,CA,14578.0
2013-06-27,TX,9134.0
2013-06-27,WI,7745.0
2013-06-28,CA,17612.0
2013-06-28,TX,10353.0
2013-06-28,WI,8788.0
2013-06-29,CA,21364.0
2013-06-29,TX,12756.0
2013-06-29,WI,10829.0
2013-06-30,CA,21044.0
2013-06-30,TX,13539.0
2013-06-30,WI,10240.0
2013-07-01,CA,18300.0
2013-07-01,TX,11497.0
2013-07-01,WI,8919.0
2013-07-02,CA,17705.0
2013-07-02,TX,9548.0
2013-07-02,WI,9989.0
2013-07-03,CA,19894.0
2013-07-03,TX,11644.0
2013-07-03,WI,12461.0
2013-07-04,CA,17287.0
2013-07-04,TX,11248.0
2013-07-04,WI,8248.0
2013-07-05,CA,18124.0
2013-07-05,TX,11684.0
2013-07-05,WI,10999.0
2013-07-06,CA,17843.0
2013-07-06,TX,12766.0
2013-07-06,WI,11223.0
2013-07-07,CA,20695.0
2013-07-07,TX,13357.0
2013-07-07,WI,10572.0
2013-07-08,CA,16475.0
2013-07-08,TX,10126.0
2013-07-08,WI,10859.0
2013-07-09,CA,16104.0
2013-07-09,TX,10405.0
2013-07-09,WI,10744.0
2013-07-10,CA,16039.0
2013-07-10,TX,9084.0
2013-07-10,WI,9456.0
2013-07-11,CA,14923.0
2013-07-11,TX,10818.0
2013-07-11,WI,10620.0
2013-07-12,CA,16907.0
2013-07-12,TX,12245.0
2013-07-12,WI,12127.0
2013-07-13,CA,19047.0
2013-07-13,TX,14227.0
2013-07-13,WI,11911.0
2013-07-14,CA,20294.0
2013-07-14,TX,13436.0
2013-07-14,WI,12942.0
2013-07-15,CA,15533.0
2013-07-15,TX,11083.0
2013-07-15,WI,11008.0
2013-07-16,CA,14502.0
2013-07-16,TX,9368.0
2013-07-16,WI,10067.0
2013-07-17,CA,14508.0
2013-07-17,TX,9028.0
2013-07-17,WI,8931.0
2013-07-18,CA,14971.0
2013-07-18,TX,9740.0
2013-07-18,WI,9210.0
2013-07-19,CA,16383.0
2013-07-19,TX,9908.0
2013-07-19,WI,9903.0
2013-07-20,CA,19732.0
2013-07-20,TX,11521.0
2013-07-20,WI,10274.0
2013-07-21,CA,20560.0
2013-07-21,TX,12539.0
2013-07-21,WI,8940.0
2013-07-22,CA,14781.0
2013-07-22,TX,9634.0
2013-07-22,WI,7788.0
2013-07-23,CA,14590.0
2013-07-23,TX,9420.0
2013-07-23,WI,7294.0
2013-07-24,CA,14347.0
2013-07-24,TX,9662.0
2013-07-24,WI,7459.0
2013-07-25,CA,15007.0
2013-07-25,TX,9197.0
2013-07-25,WI,7612.0
2013-07-26,CA,16352.0
2013-07-26,TX,10769.0
2013-07-26,WI,9722.0
2013-07-27,CA,19286.0
2013-07-27,TX,12360.0
2013-07-27,WI,10026.0
2013-07-28,CA,19053.0
2013-07-28,TX,12670.0
2013-07-28,WI,8757.0
2013-07-29,CA,15122.0
2013-07-29,TX,9875.0
2013-07-29,WI,6766.0
2013-07-30,CA,14093.0
2013-07-30,TX,8944.0
2013-07-30,WI,7125.0
2013-07-31,CA,14441.0
2013-07-31,TX,8844.0
2013-07-31,WI,7970.0
2013-08-01,CA,16662.0
2013-08-01,TX,11741.0
2013-08-01,WI,8906.0
2013-08-02,CA,17874.0
2013-08-02,TX,11721.0
2013-08-02,WI,12068.0
2013-08-03,CA,20462.0
2013-08-03,TX,13599.0
2013-08-03,WI,13044.0
2013-08-04,CA,20439.0
2013-08-04,TX,13544.0
2013-08-04,WI,10456.0
2013-08-05,CA,17120.0
2013-08-05,TX,11628.0
2013-08-05,WI,10401.0
2013-08-06,CA,15295.0
2013-08-06,TX,10959.0
2013-08-06,WI,10440.0
2013-08-07,CA,15716.0
2013-08-07,TX,10898.0
2013-08-07,WI,8465.0
2013-08-08,CA,15548.0
2013-08-08,TX,9665.0
2013-08-08,WI,9673.0
2013-08-09,CA,17285.0
2013-08-09,TX,12564.0
2013-08-09,WI,10850.0
2013-08-10,CA,21051.0
2013-08-10,TX,12952.0
2013-08-10,WI,10909.0
2013-08-11,CA,20776.0
2013-08-11,TX,14761.0
2013-08-11,WI,11983.0
2013-08-12,CA,16617.0
2013-08-12,TX,11232.0
2013-08-12,WI,10904.0
2013-08-13,CA,14938.0
2013-08-13,TX,11444.0
2013-08-13,WI,8762.0
2013-08-14,CA,14879.0
2013-08-14,TX,8876.0
2013-08-14,WI,9977.0
2013-08-15,CA,15213.0
2013-08-15,TX,10974.0
2013-08-15,WI,11456.0
2013-08-16,CA,16785.0
2013-08-16,TX,9888.0
2013-08-16,WI,11352.0
2013-08-17,CA,20418.0
2013-08-17,TX,12856.0
2013-08-17,WI,11157.0
